ids,followers,monthly_listeners,popularity,num_releases,num_tracks,playlists_distintas,antiguedad,genero,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
4ZUg3IUvAPAl8coXQAxaXd,9973.0,385540.0,43.0,20.0,1.0,1.0,11.0,electronica,0.044,0.747,0.702,0.38,0.103,-8.215,0.0437,125.995,0.462
4Zdbr0JJj9SXMDJfus1mNs,12689.0,491908.0,41.0,20.0,2.0,1.0,2.0,electronica,0.060399999999999995,0.618,0.891,0.168475,0.603,-7.275,0.061649999999999996,123.0115,0.0542
4ZgQDCtRqZlhLswVS6MHN4,813242.3333333334,4453147.666666667,59.666666666666664,20.0,1.0,3.0,4.0,rock,0.02424983333333333,0.5513333333333333,0.8245,0.046159066666666665,0.3672333333333333,-4.983,0.0997,140.1705,0.5218333333333334
4ZkANOMMrOlj63PVZszKme,46570.8,1150343.0,52.6,16.0,3.0,1.0,14.0,country y folk,0.53,0.546,0.436,0.1,0.151,-10.047,0.0591,167.954,0.119
4ZmoZRx6S8AvKtFuRGIVSX,2290.0,17956.0,20.0,3.0,1.0,1.0,17.0,country y folk,0.899,0.568,0.394,0.0314,0.112,-15.74,0.0598,77.685,0.238
4ZoIkqWHz47n5xuIfVbncu,2568.0,27321.0,22.0,18.0,1.0,1.0,7.0,rock,0.878,0.554,0.189,0.0029,0.105,-14.645,0.0375,123.787,0.0907
4ZtuLbaTRcktUjXtSwzqQ3,3848.0,62268.0,26.0,20.0,1.0,1.0,3.0,electronica,0.912,0.337,0.609,0.901,0.108,-12.152,0.047,117.999,0.343
4a2nAPF15Gv8V65Ba3IJSB,58436.5,103153.0,33.5,5.0,1.0,1.0,24.0,pop,0.00344,0.535,0.821,0.00897,0.307,-8.95,0.0385,128.13,0.688
4a84x85rjeFUdmy5eOZ3mW,98.0,161973.8,39.4,5.0,1.0,2.0,1.0,jazz,0.991,0.476,0.0194,0.957,0.13,-25.583,0.0517,51.207,0.279
4aCH6cwaYahrWfJWqfEfra,46248.0,476863.0,41.0,20.0,13.0,1.0,12.0,otro,0.04775,0.741,0.5525,3.36e-06,0.11814999999999999,-7.6085,0.10305,128.5845,0.8455
4aCkc4HrwC4Dopig7RELoH,49947.0,287486.0,38.0,20.0,1.0,1.0,9.0,r&b,0.0233,0.885,0.553,0.00105,0.187,-7.183,0.0845,140.021,0.696
4aEnNH9PuU1HF3TsZTru54,658076.5,1886148.5,54.5,15.0,3.0,2.0,23.0,electronica,0.0344,0.703,0.661,0.00932,0.198,-7.554,0.0787,97.012,0.558
4aJTB79uwT4sP0Nb8QGWHc,766857.0,2286397.0,54.0,20.0,1.0,1.0,22.0,country y folk,0.129,0.664,0.706,1.06e-06,0.0857,-7.045,0.027,93.968,0.681
4aKWmkWAKviFlyvHYPTNQY,337969.5,2754202.0,73.5,13.0,1.0,2.0,10.0,country y folk,0.9365,0.5725,0.24,0.001105,0.1825,-12.8285,0.030950000000000002,94.6185,0.4435
4aKdmOXdUKX07HVd3sGgzw,519564.0,2087262.3333333333,59.0,20.0,5.0,3.0,7.0,electronica,0.072625,0.55575,0.67725,0.164164125,0.26475,-5.92375,0.099275,133.78875,0.22136250000000002
4aXUVIuNCDbLoRAYfuVDi1,66125.0,314451.0,41.0,20.0,1.0,1.0,7.0,latino y caribe,0.2091,0.7,0.6459999999999999,0.0,0.20385,-4.621,0.1945,78.804,0.6225
4adNSdgdmFQ1vVIebJxwVt,4049.0,396818.0,42.5,20.0,1.5,1.0,2.0,instrumental,0.726,0.523,0.489,0.000602,0.0817,-10.873,0.457,80.293,0.445
4admDxmnri5Zco0xYrJ0ji,250815.0,2527506.0,57.5,20.0,2.0,2.0,17.0,electronica,0.0191888,0.7168,0.8272,0.48612,0.09985999999999999,-7.3486,0.040859999999999994,124.8036,0.7058
4af8enmN5MdqxY3k5T6fa1,95.0,3574.0,8.0,11.0,2.0,1.0,6.0,instrumental,0.652,0.0812,0.192,0.915,0.111,-18.976,0.0386,60.734,0.0791
4akj4uteQQrrGxhX9Rjuyf,243027.0,797191.0,47.0,7.0,3.0,1.0,30.0,hip hop,0.272,0.52,0.847,0.0,0.325,-5.3,0.427,177.371,0.799
4akybxRTGHJZ1DXjLhJ1qu,1674898.0,2315163.0,59.0,20.0,1.0,1.0,31.0,otro,0.0829,0.791,0.849,0.0,0.215,-7.17,0.189,130.005,0.75
4alndwWPbM9ApMYLjg19oD,76689.0,640962.0,50.0,20.0,1.0,1.0,3.0,r&b,0.56,0.682,0.449,0.039,0.38,-10.797,0.0371,130.021,0.829
4axKuDPr6WKcDCyh8vueTY,985394.0,11632463.0,76.0,20.0,1.0,1.0,4.0,latino y caribe,0.2052,0.652,0.7585,5.45e-05,0.3,-4.6395,0.2085,88.957,0.607
4b86UHGZJ59ZjOZWZeT9zF,8463.333333333334,180875.33333333334,39.666666666666664,20.0,1.0,1.0,3.0,rock,0.0018700000000000001,0.44400000000000006,0.847,0.058016500000000006,0.11499999999999999,-6.6965,0.052199999999999996,154.0795,0.4135
4bL2B6hmLlMWnUEZnorEtG,1270918.8333333333,19901266.083333332,71.25,20.0,1.0,4.0,6.0,electronica,0.055102727272727275,0.6144545454545455,0.8337272727272727,0.06587581818181819,0.28608181818181816,-5.642181818181818,0.08021818181818183,133.45572727272727,0.4893636363636364
4bNOdxc26omK0xR7FPucJn,51223.0,1176999.0,53.666666666666664,20.0,1.0,1.0,12.0,r&b,0.674,0.684,0.482,0.000325,0.116,-9.272,0.0287,94.996,0.62
4bRMSKrWQRQXELuI73lXLD,160.28571428571428,222935.14285714287,38.57142857142857,8.0,1.0,2.0,2.0,instrumental,0.9875,0.384,0.01825,0.9405,0.10375000000000001,-30.54,0.04045,69.3145,0.2945
4bST03NJ0YEysocK5AV1wB,37796.0,519553.25,49.75,20.0,2.0,1.0,5.0,coreano,0.84,0.463,0.235,0.0,0.11,-9.229,0.0323,119.708,0.144
4bUqnkrDrb4f7rqmDR9yDu,239773.0,1112020.0,52.0,20.0,6.0,1.0,17.0,country y folk,0.585,0.447,0.458,0.000422,0.105,-8.532,0.0702,129.861,0.158
4bbloxL2d1IeYwuT2eIgib,244573.0,904323.5,50.5,20.0,1.0,1.0,19.0,country y folk,0.016472499999999998,0.5505,0.8075,0.00015802499999999998,0.174925,-4.38725,0.04115,125.00325000000001,0.7835
4bh77HBBwCekmEPcbXAljy,24048.0,58948.0,27.0,20.0,2.0,1.0,6.0,rock,0.278,0.655,0.82,2.03e-06,0.0857,-4.474,0.0258,104.995,0.767
4boI7bJtmB1L3b1cuL75Zr,6799420.0,10296530.0,74.0,20.0,4.0,1.0,13.0,latino y caribe,0.233,0.7785,0.5825,7.35e-05,0.21699999999999997,-6.2605,0.03925,111.389,0.667
4bpq7LWyKylbYqwDgly14Y,163448.0,33047.0,28.0,20.0,1.0,1.0,3.0,hip hop,0.00032,0.722,0.529,0.823,0.104,-7.078,0.0856,169.962,0.204
4bthk9UfsYUYdcFyqxmSUU,2568532.75,23411403.0,72.75,20.0,1.0,3.0,41.0,otro,0.189,0.636,0.8965000000000001,0.012895,0.11499999999999999,-6.897,0.06309999999999999,120.02099999999999,0.34600000000000003
4bwxkkA3AAwyymVwXjxz0F,53986.0,121657.0,47.0,13.0,4.0,1.0,28.0,hip hop,0.21,0.827,0.53,0.0,0.363,-8.665,0.152,93.012,0.75
4c59nmQyhUfXe5RkS0bjNA,3984.8,570716.8,46.4,20.0,4.0,1.0,1.0,electronica,0.00702,0.541,0.748,2.17e-06,0.128,-5.595,0.238,150.169,0.378
4cFA9cxl7v3CrFYxOOXsSs,31101.0,697370.0,49.0,20.0,5.0,1.0,10.0,country y folk,0.0048,0.509,0.869,0.0,0.287,-3.991,0.0393,87.043,0.763
4cGfgRmpFc9zgZMfuSXhqy,4780981.333333333,1246712.0,56.0,20.0,1.0,1.0,20.0,pop,0.0204,0.775,0.932,0.000548,0.673,-3.27,0.0679,131.994,0.943
4cMlQtVLzOm9cr200ALzSD,8930.5,25270.5,40.5,3.0,1.0,1.0,1.0,country y folk,0.6686666666666667,0.5513333333333333,0.6256666666666667,0.33966666666666673,0.15566666666666665,-10.406,0.0305,139.39766666666665,0.8473333333333333
4cUfFbVZGSsJWdbfmkdxYq,457808.75,514144.5,51.0,20.0,1.0,1.0,8.0,hip hop,0.0881,0.638,0.842,0.0,0.0463,-4.411,0.301,154.945,0.622
4cXLEhsZ1W4T6qBiDYVih4,83275.75,1843392.5,55.75,11.0,1.0,3.0,3.0,otro,0.573,0.325,0.804,1e-05,0.281,-4.439,0.168,157.168,0.441
4cdyqaBREB68H77QKCrKP1,441148.0,5078674.0,66.0,20.0,1.0,1.0,1.0,electronica,0.0187,0.819,0.832,0.0762,0.306,-8.719,0.0896,126.005,0.527
4cgCxnsmy9kDcl3oA2BYRY,178692.66666666666,523310.6666666667,49.666666666666664,20.0,17.0,1.0,27.0,otro,0.6275,0.6645,0.4315,1.706e-05,0.09925,-11.3615,0.0498,108.82749999999999,0.344
4cnFw4bkIWVGKUBsr93OS5,73478.0,543086.0,46.0,18.0,6.0,1.0,8.0,r&b,0.0974,0.453,0.428,0.00407,0.12,-6.85,0.0278,62.986,0.283
4csQIMQm6vI2A2SCVDuM2z,256798.5,2888612.5,55.5,20.0,2.0,2.0,5.0,electronica,0.11635,0.7989999999999999,0.7985,0.06701465000000001,0.09805,-5.6635,0.0839,126.01,0.607
4cvdQRyHmkSQSakUrW2oxv,243159.0,651718.0,45.0,20.0,2.0,1.0,7.0,electronica,0.000595,0.816,0.704,0.00467,0.11,-7.729,0.0617,127.979,0.283
4d3yvTptO48nOYTPBcPFZC,1358890.142857143,6901869.142857143,66.0,20.0,1.0,3.0,25.0,r&b,0.14073333333333335,0.831,0.5816666666666667,5.0999999999999995e-06,0.1553,-5.0263333333333335,0.14466666666666664,89.693,0.805
4d53BMrRlQkrQMz5d59f2O,289933.3333333333,1102563.6666666667,52.0,20.0,3.0,2.0,15.0,r&b,0.316,0.8155,0.5720000000000001,0.05300436,0.1435,-5.565,0.03125,100.291,0.859
4d6Rawrese4OLF1zZCztod,180130.33333333334,694262.3333333334,50.666666666666664,18.0,5.0,1.0,6.0,otro,0.0003,0.301,0.961,8.08e-06,0.226,-4.025,0.218,103.972,0.201
4dB2XmMpzPxsMRnt62TbF5,112902.875,96951.0,37.75,20.0,2.0,2.0,27.0,coreano,0.332,0.581,0.532,0.0,0.506,-4.539,0.03,128.004,0.286
4dHGNdVhBxCJUyMk9dR727,13321.5,1468685.5,58.0,20.0,2.5,1.0,2.0,sin genero,0.046672,0.6096,0.8268000000000001,0.368626,0.19876,-7.4714,0.033999999999999996,123.602,0.23293999999999998
4dIQxgH4s739dGAHaKAw0y,1053.5,349145.5,43.5,20.0,1.0,1.0,1.0,instrumental,0.871,0.701,0.239,0.922,0.112,-12.158,0.19,71.99,0.935
4dM6NDYSfLcspt8GLoT5aE,957815.0,7327160.0,68.0,20.0,1.0,1.0,10.0,electronica,0.18926666666666667,0.6613333333333333,0.6936666666666667,0.0029777666666666665,0.14796666666666666,-6.479,0.13946666666666666,134.17533333333333,0.43166666666666664
4dQG1cEezr8XaQg8rFKuBi,700.0,284144.0,42.0,20.0,1.0,1.0,4.0,instrumental,0.851,0.825,0.446,0.839,0.0854,-7.371,0.0686,141.992,0.625
4dWtsQvuME6tCWFycaTvO7,106548.0,635114.0,51.0,20.0,2.0,1.0,6.0,rock,0.817,0.546,0.279,0.0,0.176,-10.435,0.0279,109.689,0.26
4dYQmk5ma04mZ1KJ9KkAQK,107376.0,149742.0,60.0,20.0,1.0,2.0,7.0,sin genero,0.2625,0.5405,0.5495,2.004e-05,0.1055,-7.4035,0.08665,115.73599999999999,0.587
4dpARuHxo51G3z768sgnrY,50192017.5,52216193.916666664,83.75,15.0,1.0,9.0,16.0,r&b,0.45464375,0.5203125,0.5413125,2.5743750000000002e-05,0.11073125,-6.4146875,0.03711875,114.874,0.30678125
4drP7GL5gdmNowIgcunWgn,11288.0,141149.0,35.0,16.0,1.0,1.0,4.0,hip hop,0.22049999999999997,0.82,0.635,6.6e-06,0.1593,-6.5355,0.18555,135.06099999999998,0.652
4dso1lISV1Atdo3O6qbhqq,173036.0,177396.0,44.0,17.0,1.0,1.0,24.0,rock,6.62e-05,0.536,0.989,0.000112,0.098,-3.468,0.0987,118.04,0.122
4dvZ0abeUaiHm7Fu9Gj0PQ,191812.0,496181.6666666667,45.0,20.0,1.0,2.0,5.0,electronica,0.017892,0.6442,0.974,0.106484,0.367,-1.8816,0.20620000000000002,140.4378,0.28040000000000004
4dvmLXorXADxVq8EcySEWk,199237.66666666666,1195161.3333333333,52.22222222222222,20.0,2.7777777777777777,2.0,20.0,coreano,0.6956666666666665,0.4573333333333333,0.39399999999999996,0.0,0.13870000000000002,-6.169999999999999,0.03896666666666667,133.22566666666668,0.21896666666666667
4dwDVC6lrMINxVBxETE1AB,66414.0,4550903.666666667,61.333333333333336,8.0,2.0,2.0,7.0,r&b,0.5165,0.744,0.5325,0.34328000000000003,0.21275,-7.852500000000001,0.03265,122.1985,0.764
4dwdTW1Lfiq0cM8nBAqIIz,3464059.4285714286,9093640.357142856,68.92857142857143,14.0,1.0,2.0,12.0,coreano,0.092175,0.4535,0.70825,0.0042225,0.106775,-5.9655,0.0334,107.90775,0.26425
4e0nWw2r4BoQSKPQ2zpU13,69533.5,6790477.0,73.5,14.0,1.0,2.0,7.0,pop,0.042499999999999996,0.6285000000000001,0.8815,0.001085,0.2516,-4.618,0.07730000000000001,128.05349999999999,0.7805
4e9TBaTlI3LVQz3tkTYC0I,80129.0,1809404.0,54.5,18.5,1.0,3.0,9.0,country y folk,0.17076,0.6328333333333334,0.7476666666666666,0.0,0.2044,-5.463333333333334,0.03406666666666667,142.8325,0.7688333333333334
4e9vQfyvvDlcQAkjSdFE4x,448826.0,840580.8,48.6,17.6,2.0,4.0,5.0,pop,0.7806666666666667,0.6186666666666666,0.41933333333333334,0.05059666666666666,0.0924,-11.110666666666667,0.0451,144.61133333333336,0.5363333333333333
4eArh1v6UwBbKkjdgHCned,84211.0,1523316.0,51.0,16.0,2.0,1.0,6.0,rock,0.729,0.862,0.336,0.0692,0.104,-9.903,0.124,90.009,0.554
4eEkR7IDAXyGngHvnJZpdV,207164.0,579276.0,50.0,20.0,1.0,1.0,5.0,hip hop,0.00772,0.549,0.627,0.0,0.244,-10.323,0.485,98.049,0.377
4eLoWgIQ8bNC5mXpFgewSq,4585.0,36538.0,30.0,20.0,1.0,1.0,6.0,rock,0.754,0.295,0.493,0.0102,0.208,-6.704,0.0315,101.484,0.204
4eYE8Z6cfEHEdG22lTyucP,134373.6,1243516.8,52.2,20.0,1.0,4.0,5.0,country y folk,0.28273,0.50425,0.46875,0.0007286024999999999,0.10719999999999999,-7.407500000000001,0.030875,87.9975,0.32975
4eo3HSMXtaYqAAW6f14YVt,232.0,69339.0,30.0,5.0,1.0,1.0,1.0,hip hop,0.517,0.767,0.715,0.11,0.167,-7.257,0.071,105.085,0.702
4epc3Bd0DOBA0kDywkRAsu,42997.0,2881508.25,59.0,20.0,2.0,2.0,3.0,electronica,0.004113666666666667,0.7256666666666667,0.9463333333333334,0.35833333333333334,0.1303,-5.498333333333334,0.0469,127.01400000000001,0.6673333333333332
4erUkZEVS1jXi5kwEtNvjT,11688.0,219603.0,37.0,20.0,2.0,1.0,12.0,sin genero,0.000438,0.589,0.978,0.712,0.327,-5.902,0.0418,143.994,0.0822
4esHHdhDN4oeg9zYkAFpUs,3602.0,675573.0,47.0,20.0,1.0,1.0,1.0,electronica,0.0713,0.739,0.851,0.00336,0.0896,-5.697,0.0623,129.974,0.0399
4exLIFE8sISLr28sqG1qNX,448115.0,6120052.0,65.0,20.0,1.0,2.0,13.0,hip hop,0.0763984,0.5458000000000001,0.7492,5.13e-06,0.19824000000000003,-4.581799999999999,0.0743,111.67280000000001,0.485
4f0OXMMSxr0r8Ztx6CdpAl,189883.0,1691672.0,59.0,20.0,1.0,1.0,5.0,electronica,0.0013088571428571429,0.3694285714285714,0.8427142857142857,0.08623975714285714,0.24807142857142855,-5.617714285714285,0.0917,140.1387142857143,0.16141428571428573
4f44GWlEQdXaWl8gQ9sPBC,30434.0,982559.0,48.0,20.0,4.0,1.0,10.0,rock,0.671,0.797,0.543,0.0429,0.384,-8.054,0.205,96.624,0.656
4f6LgHEoy697ah8pwgIGku,357.0,3880.5,8.5,12.5,1.0,1.0,3.0,otro,0.958,0.2735,0.09920000000000001,0.3195,0.19815,-21.2215,0.042050000000000004,121.813,0.12625
4f9iBmdUOhQWeP7dcAn1pf,1530480.8333333333,15725286.0,69.66666666666667,20.0,6.666666666666667,4.0,12.0,r&b,0.07125000000000001,0.731,0.7110000000000001,5.215e-05,0.34800000000000003,-4.8315,0.07915,106.00999999999999,0.78
4fCVdhbvs0qYEAQozKSyOh,1113.0,120527.0,37.0,19.0,1.0,1.0,4.0,otro,0.941,0.427,0.171,0.0,0.108,-11.068,0.0399,159.721,0.306
4fCYV8QWYzc8BDm1M2lhrz,63.0,58328.0,28.0,3.0,3.0,1.0,3.0,instrumental,0.659,0.553,0.178,0.688,0.0854,-17.237,0.162,84.86,0.814
4fCtCAiaIqqRuUiSjIYPMX,40652.0,538045.0,46.0,13.0,1.0,1.0,6.0,country y folk,0.236,0.583,0.761,0.0,0.263,-4.558,0.208,149.031,0.356
4fHvJqxNjCIVcJekRTHoVh,2610.0,80561.0,28.0,3.0,1.0,1.0,0.0,r&b,0.1522,0.5735,0.681,0.45005,0.2755,-6.446,0.04235,123.17949999999999,0.499
4fLF7NyMYLaMxUmZCSp5ex,67377.0,355161.0,41.666666666666664,19.333333333333332,1.0,3.0,7.0,hip hop,0.056799999999999996,0.823,0.5569999999999999,0.20350000000000001,0.1255,-6.5995,0.06995,135.061,0.7055
4fMFhhP8Sqi3WWiaoOm5QT,2259.2,402723.2,43.6,20.0,1.0,2.0,2.0,instrumental,0.659,0.32,0.02644,0.896,0.1028,-31.954500000000003,0.039599999999999996,126.4055,0.2265
4fNQc6qV93iAsDV4kxeQAf,2571.0,175734.0,39.0,18.0,1.0,1.0,5.0,electronica,0.123,0.361,0.874,0.356,0.0881,-6.446,0.0415,179.884,0.303
4fPl9Aa0FMkATDiA7AnBNM,40378.0,457073.0,43.0,12.0,1.0,1.0,7.0,rock,0.0005365,0.324,0.875,0.2965,0.08385000000000001,-6.8725000000000005,0.07135,157.47899999999998,0.34
4fSPtBgFPZzygkY6MehwQ7,859587.0,1353798.0,56.0,20.0,3.0,1.0,22.0,pop,0.0146,0.368,0.936,0.00192,0.0923,-3.207,0.0623,164.427,0.568
4fkonOVOD4ehVOd2gAxgyZ,18934.333333333332,479800.6666666667,39.666666666666664,20.0,1.0,2.0,13.0,latino y caribe,0.1984,0.7575000000000001,0.73175,0.0001531625,0.25275,-6.11325,0.092225,95.26375,0.6425000000000001
4fpwOzxFRMVGfd197dKIdY,189481.14285714287,1993286.7142857143,61.0,20.0,4.428571428571429,2.0,11.0,hip hop,0.49374999999999997,0.513,0.6145,0.0,0.188,-9.429,0.28175,81.02775,0.452
4fqjeVEalB6iB3BhKu5HwZ,55429.0,37801.0,30.0,20.0,1.0,1.0,9.0,otro,0.00877,0.336,0.931,0.04,0.0596,-5.198,0.0551,97.589,0.449
4frHO7KPcfMjhnVdIMJ98c,402310.0,1073961.0,53.0,20.0,2.0,1.0,18.0,electronica,0.00834,0.754,0.459,0.0,0.0742,-5.947,0.11,78.079,0.829
4frXpPxQQZwbCu3eTGnZEw,1308194.2,11345568.0,68.2,20.0,1.0,4.0,13.0,afro,0.36799999999999994,0.6896666666666667,0.7336666666666667,0.2912666666666667,0.13003333333333333,-8.442333333333332,0.28676666666666667,111.33666666666666,0.6183333333333333
4fu0Er7pG6kZZa7Awf3NMI,20734.5,275492.0,38.0,12.5,2.0,1.0,2.0,electronica,0.218,0.641,0.677,0.645,0.0833,-8.421,0.0323,134.972,0.233
4fv1OFJywZ7DHCz3mVQQ45,105431.0,1782233.6666666667,55.0,20.0,1.0,3.0,9.0,electronica,0.06900714285714285,0.5077142857142858,0.7815714285714286,0.004615085714285714,0.23217142857142856,-3.8765714285714283,0.16071428571428573,135.00314285714285,0.18245714285714287
4fwMfZcOMGXSgZvw5F28UL,3777.875,23511.0,24.5,20.0,2.0,2.0,8.0,coreano,0.828,0.609,0.438,0.0,0.412,-5.144,0.0349,133.828,0.352
4fxd5Ee7UefO4CUXgwJ7IP,3695145.5714285714,23121734.714285713,75.14285714285714,15.0,1.0,4.0,6.0,r&b,0.48760000000000003,0.5566000000000001,0.5126,6.784e-06,0.24420000000000003,-8.0966,0.0983,124.674,0.3214
4gDfRB8znZzXih7iQ3pGeW,85556.0,524281.0,53.0,20.0,1.0,1.0,3.0,hip hop,0.0889,0.7395,0.6335,4.515e-05,0.23585,-7.2490000000000006,0.11889999999999999,143.01999999999998,0.64
4gDzEX3EAlLlDOxNl52DTK,134.0,2179.0,8.0,20.0,1.0,1.0,1.0,hip hop,0.0252,0.815,0.23,0.725,0.08,-13.85,0.053,120.029,0.225
4gF2OluaMxcC4qrGbPaB7S,14229.666666666666,822714.0,49.0,3.3333333333333335,6.0,2.0,1.0,country y folk,0.23233333333333336,0.4236666666666667,0.7646666666666667,0.0,0.169,-5.121333333333333,0.05756666666666666,170.51833333333335,0.38466666666666666
4gFssfOmWNY3LfIZ3zyoy4,217648.66666666666,229657.0,42.0,11.0,1.0,2.0,16.0,country y folk,0.8463333333333333,0.5406666666666666,0.2906666666666667,0.1167399,0.12,-12.851999999999999,0.04726666666666666,113.05733333333335,0.49099999999999994
4gKgtmTsn635GvNGL8EXh8,614.7142857142857,469424.4285714286,45.0,9.142857142857142,1.0,2.0,4.0,instrumental,0.9935,0.494,0.01282,0.912,0.1125,-29.915,0.04625,89.22149999999999,0.3035
4gOc8TsQed9eqnqJct2c5v,2158100.0,2959875.6666666665,63.0,4.0,1.0,1.0,6.0,coreano,0.010435,0.613,0.778,0.0,0.2155,-4.467,0.0596,156.027,0.29200000000000004
4gXoprttD6M0HwTqQNsxOY,8513.0,1127546.0,22.0,20.0,1.0,1.0,10.0,pop,0.0231,0.61,0.672,0.0,0.298,-5.958,0.094,168.012,0.706
4gYsIoRXPc0MnHDYIqEYVE,5302.0,404918.0,48.0,20.0,1.0,1.0,1.0,otro,0.12134285714285713,0.678,0.8055714285714286,0.03430334857142857,0.338,-6.733142857142857,0.08468571428571428,131.85557142857144,0.5468571428571429
4gey8MMHoIbHz7edJBq1Wx,1408.0,22629.333333333332,20.333333333333332,12.666666666666666,1.0,1.0,5.0,country y folk,0.579,0.658,0.576,0.0,0.142,-3.875,0.0351,117.793,0.184
4gpDA7R5796e6zbvZxGNga,145773.0,125533.75,49.75,17.0,1.0,1.0,20.0,hip hop,0.367,0.751,0.84,0.0,0.0916,-4.855,0.349,99.057,0.801
4gzpq5DPGxSnKTe4SA8HAU,49940886.23529412,73854720.58823529,84.11764705882354,20.0,2.0,7.0,24.0,electronica,0.259639,0.5081,0.5805,0.006973170000000001,0.1547,-7.4186000000000005,0.034409999999999996,127.5368,0.2877
4hNpdlfPY7R51u4FEkBxJG,38004.0,358599.0,44.0,20.0,1.0,1.0,14.0,electronica,0.0155,0.467,0.965,0.00155,0.116,-1.564,0.119,164.961,0.174
4hR6Bm9YYtktXzjmKhb1Cn,170484.0,1031242.0,57.0,20.0,1.0,1.0,4.0,sin genero,0.00591,0.713,0.535,5.4e-05,0.115,-7.073,0.0308,102.602,0.551
4hdiwtmc6OEFFxpSlwwmby,3845.0,298937.0,46.0,20.0,8.0,1.0,15.0,instrumental,0.977,0.333,0.0696,0.00348,0.0798,-21.597,0.0527,84.582,0.164
4hkSi4HSY18rlKi0oWX049,559.0,22446.0,23.0,6.0,1.0,1.0,7.0,instrumental,0.488,0.746,0.353,0.918,0.107,-11.968,0.065,87.989,0.28
4hnHLgMSOiqERWBL4jINP1,545552.0,2259914.0,63.0,4.0,3.0,2.0,1.0,coreano,0.02855,0.7305,0.873,0.0,0.22015,-3.4775,0.08885,125.0735,0.6505000000000001
4hozqATxbpy9TwKWRT8QVO,197549.0,103348.5,35.5,14.0,6.0,1.0,5.0,coreano,0.0318,0.716,0.882,0.0,0.205,-3.739,0.0406,123.911,0.793
4hw4TPMyAzHqNBcWtoDrK5,32471.5,119874.0,33.5,5.0,13.0,1.0,50.0,country y folk,0.295,0.66,0.457,0.000299,0.0557,-9.676,0.0343,139.572,0.862
4hz8tIajF2INpgM0qzPJz2,1108117.1666666667,8367766.333333333,69.0,17.166666666666668,6.0,6.0,11.0,rock,0.45106666666666667,0.648,0.662,2.8966666666666665e-05,0.29583333333333334,-8.758666666666668,0.07273333333333333,104.17966666666666,0.5790000000000001
4hzC9WUUy3cFituT71tzB4,89382.0,376077.0,45.0,20.0,3.0,1.0,28.0,pop,0.878,0.388,0.192,0.705,0.108,-14.634,0.0307,202.995,0.568
4i8u1FZVapjZBcCyyrAnU3,12934.0,734895.0,48.0,20.0,1.0,1.0,7.0,pop,0.1043675,0.484,0.8320000000000001,0.000155,0.12625,-3.62225,0.108175,153.2955,0.32075
4iBwchw0U0GZv5RfVYSMxN,430336.0,4562839.0,69.0,13.0,1.0,1.0,4.0,electronica,0.01976325,0.68925,0.817,0.6245,0.17575,-6.4845,0.041749999999999995,125.25450000000001,0.109025
4iBwpHcklqLJMHgrTEHEYl,10402.0,149533.0,35.0,11.0,2.0,1.0,6.0,electronica,0.0273,0.77,0.393,0.929,0.0906,-10.103,0.0501,122.994,0.0799
4iCwCMnqsNZ6atvRiADgtn,561097.5,391654.5,62.5,20.0,1.0,1.0,26.0,hip hop,0.0138,0.838,0.502,1.02e-05,0.342,-11.645,0.27,102.117,0.7
4iDroUFo89Y7YBsdDTBmTD,573496.0,2762423.3333333335,58.666666666666664,20.0,1.0,3.0,5.0,hip hop,0.019445,0.563,0.8865000000000001,3.9975e-06,0.1029,-4.22425,0.049925,128.52225,0.48050000000000004
4iGsihTcyZ80RQFZhC8bf8,39890.5,305503.0,40.0,15.0,6.0,2.0,10.0,rock,0.000836,0.365,0.941,3.38e-05,0.328,-3.816,0.178,170.088,0.398
4iHNK0tOyZPYnBU7nGAgpQ,9811413.0,25915829.4,76.2,20.0,11.0,4.0,34.0,pop,0.26705999999999996,0.6752,0.55,2.3e-07,0.25078,-7.574,0.05045999999999999,107.36099999999999,0.4462
4iMO20EPodreIaEl8qW66y,989118.0,7235237.428571428,66.71428571428571,18.857142857142858,1.0,4.0,7.0,pop,0.3872857142857143,0.7110000000000001,0.5892857142857143,0.007787442857142856,0.19171428571428573,-8.177428571428573,0.0915142857142857,116.19628571428572,0.7381428571428571
4iPGbAiNjBqWiCvQoTA31n,127.0,4107.0,10.5,3.0,1.0,2.0,0.0,pop,0.00177,0.667,0.792,0.412,0.105,-5.399,0.0421,114.038,0.364
4iSKnRZAxkmqNok6tv10Se,516808.0,3291104.0,55.0,20.0,3.0,1.0,25.0,rock,0.00132,0.736,0.811,0.000142,0.107,-4.17,0.081,103.502,0.609
4iVd8OOKGx0eT2Uo2nEpfH,44629.0,31418.0,31.0,20.0,2.0,1.0,5.0,coreano,0.08055,0.438,0.503,0.0,0.214,-4.9325,0.0337,133.46949999999998,0.2275
4iX67MvaviUQqfP6j9JWxN,1501.0,3950.0,13.0,10.0,1.0,1.0,9.0,otro,0.66,0.423,0.619,4.59e-06,0.222,-6.416,0.0356,199.979,0.597
4iudEcmuPlYNdbP3e1bdn1,1234122.0,1858955.0,54.0,20.0,3.0,1.0,29.0,rock,0.000658,0.292,0.714,0.000109,0.102,-4.919,0.0316,151.412,0.462
