dates,ids,names,monthly_listeners,popularity,followers,genres,first_release,last_release,num_releases,num_tracks,playlists_found,feat_track_ids,followers_zscore,monthly_listeners_zscore
2024-04-04,1eTft3tXynrKdo6XD7QHLL,moon byul,318801.0,51.0,1208329.0,k-pop,2018.0,2024.0,14.0,3.0,Korean OSTs,46qZNRFh3EXHyv5WFAZvFw,-0.17371905045859287,-0.4809122976537133
2024-04-23,6S4fsREHT1NEjTb3lYD2pG,thornapple,40973.0,36.0,30886.0,"k-indie, korean indie rock, korean shoegaze",2013.0,2023.0,6.0,5.0,Indie Korea (인디 코리아),"7ophvrIUAHSbf0uCEb5TzB, 7ophvrIUAHSbf0uCEb5TzB",-0.3029847058242262,-0.5012800028020639
2024-04-23,0X98pXmiqyxLXGiLjkj4rq,muriël bostdorp,329571.0,40.0,2399.0,Sin género,2018.0,2024.0,20.0,1.0,Perfect Concentration,"6lO855y2athPU69GEgmFnV, 6lO855y2athPU69GEgmFnV, 46pN5KJt8FEBgU3zia7OMX, 13iDwwDxbDCDhgqAKcGkaq, 6lO855y2athPU69GEgmFnV, 6lO855y2athPU69GEgmFnV, 6lO855y2athPU69GEgmFnV, 46pN5KJt8FEBgU3zia7OMX, 13iDwwDxbDCDhgqAKcGkaq, 6lO855y2athPU69GEgmFnV",-0.3061121529485463,-0.48012274374104885
2024-04-30,68ym0sOo7MazZxScbm1wtI,vibe,76442.0,31.0,33342.0,korean pop,2002.0,2022.0,20.0,1.0,v o K a l,5mwZ597mJSZ4MtO0EtxWBE,-0.30271507370651185,-0.4986797532451191
2024-04-16,2ZNTJ9Bu9QMJwBboMSpQgJ,floor jansen,203550.0,44.0,102541.0,hel,2000.0,2023.0,20.0,1.0,Epic & Melodic,6a4hIHS9wtWf2O0e8XgHGl,-0.29511805704783156,-0.4893614042450308
2024-04-09,3oZa8Xs6IjlIUGLAhVyK4G,irene cara,7538703.0,64.0,432281.0,"disco, new romantic, new wave pop, soft rock",1982.0,2023.0,12.0,9.0,All Out 80s,3cbV252akVZInSvJk7jAYX,-0.25891752997326073,0.04838221238842376
2024-04-18,6wPhSqRtPu1UhRCDX5yaDJ,the pussycat dolls,11598259.0,69.0,5565943.0,"dance pop, girl group, pop",2005.0,2023.0,20.0,5.0,very hot,"0BxfFnk0YzONqvmrkO0QrB, 0BxfFnk0YzONqvmrkO0QrB",0.3046818823597763,0.34599022756766273
2024-04-18,0eg5Y6qtyXmuDqBqEHbJ6L,rudy winston,324019.0,44.0,481.0,jazz,2020.0,2023.0,9.0,1.0,Jazz for Sleep,"28QoRmgNTP79BmBMK0k3ng, 28QoRmgNTP79BmBMK0k3ng",-0.3063227207017125,-0.4805297635482088
2024-04-05,6IkfE2JyVoKwBZXvuytKX3,oliver anthony music,4845275.0,66.0,802838.0,modern country pop,2022.0,2024.0,20.0,1.0,Indigo,"78Du4CMFgnhdlG33gblkiP, 5jYYyF4kcfTRKikJW6dwry, 5jYYyF4kcfTRKikJW6dwry, 5jYYyF4kcfTRKikJW6dwry",-0.21823590593258696,-0.1490742979068369
2024-04-12,6hk7Yq1DU9QcCCrz9uc0Ti,kimbra,16223909.0,71.0,413195.0,"bergen indie, electropop, nz pop",2011.0,2023.0,20.0,1.0,Summer House 2024,"0agQ9vIV7NP4dntGKLcCXO, 0agQ9vIV7NP4dntGKLcCXO, 4wCmqSrbyCgxEXROQE6vtV, 0agQ9vIV7NP4dntGKLcCXO, 0agQ9vIV7NP4dntGKLcCXO",-0.26101288770888653,0.6850988678755797
2024-04-07,5dTs3hLoBfuhLiGRiQcmgu,dominick leslie,3645.0,15.0,322.0,mandolin,2022.0,2022.0,1.0,13.0,Grass Roots,4du2Q7sk9Kp8qw6jPHcENA,-0.30634017652692286,-0.504016536548762
2024-04-12,5gqhueRUZEa7VDnQt4HODp,nils frahm,1886381.0,61.0,642240.0,"compositional ambient, electronica, neoclassical darkwave",2012.0,2024.0,20.0,9.0,Not Quite Classical,"2DmIDwMhMA3V0KipI78nM1, 6Rkp6fEsvOTR7YxsW5uNyR, 6XfYMFnnwPZasthiS7ph3g",-0.23586716767554183,-0.36599224914725803
2024-05-08,7zkwepHPyac6tCYl0fL0co,astn,1734805.0,52.0,305741.0,bedroom soul,2020.0,2024.0,20.0,1.0,Singled Out,1sxEFo3yp89PYwBP8qRmkh,-0.2728097319991484,-0.37710435906982304
2024-04-09,4muoYBXYYxGuhcZQlO9peY,rick gallagher project,188959.0,43.0,1048.0,background piano,2018.0,2023.0,20.0,1.0,Classical Sleep,1BfkOTr6W7SyXsfappHLHy,-0.3062604725703021,-0.49043107751705367
2024-04-16,1Tj47hT6psqExO7fbAcXyE,wizz havinn,904870.0,53.0,25876.0,rap,2022.0,2024.0,20.0,1.0,No Cap,56L8kIckfRDisUj2FvRu5f,-0.3035347289959482,-0.437947295607164
2024-04-15,6dhfy4ByARPJdPtMyrUYJK,yerin baek,967934.0,57.0,625183.0,korean pop,2015.0,2023.0,15.0,6.0,v o K a l,07o59OvDiUuVpAbGNntwCy,-0.23773977151587347,-0.4333240432442791
2024-05-02,4pADjHPWyrlAF0FA7joK2H,jay sean,9030244.0,63.0,1771334.0,"dance pop, pop, pop rap, post-teen pop",2004.0,2024.0,20.0,1.0,Throwback Thursday,6cmm1LMvZdB5zsCwX5BjqE,-0.11190951037968594,0.15772780500211286
2024-04-10,4n1vjpbmyeFvTvMJX1TL0v,fred roberts,15264.0,22.0,2479.0,modern,2023.0,2023.0,5.0,1.0,GLOW,"64QP47eGMe5V61PbXR9SUG, 64QP47eGMe5V61PbXR9SUG",-0.30610337014340905,-0.5031647420351827
2024-04-16,1WFoHIANaCtKQ1jrzPl3C3,fredrik lundberg,390840.0,44.0,1529.0,background piano,2017.0,2024.0,19.0,1.0,Focus Piano,"7uEqmFdTgsMNjW6H2GrwGv, 7uEqmFdTgsMNjW6H2GrwGv, 7kE18LIKowFAQL4eOwBbNi",-0.3062076659544142,-0.47563108369694135
2024-05-08,7dsYrsCwrZat4t33c7RXPe,lihua zhao,243062.0,36.0,1119.0,background music,2019.0,2024.0,13.0,3.0,Perfect Concentration,"3V5W0NKk7JkGzBMoMOrOHb, 0L8F3aWmfRaMmClZBbqVkl, 3V5W0NKk7JkGzBMoMOrOHb",-0.3062526778307427,-0.48646476040127984
2024-05-02,2X3pNc13eRGofTO9Yt3sMi,fishbone,107080.0,33.0,115885.0,"funk metal, funk rock, ska, ska punk",1985.0,2023.0,18.0,6.0,The Essential Ska,7wotdNGMm6PrQ9xUXYQtVp,-0.2936530851509338,-0.4964336666363714
2024-05-08,7vwpKCVjqvSn8RVOhD38g9,biba dupont,329293.0,42.0,163448.0,"background piano, spanish electronic",2019.0,2024.0,20.0,1.0,Intense Studying,54Citz4ic3Ox2Q2fBPXdgk,-0.28843137814163006,-0.48014312405560045
2024-04-03,4jUSZA2wRFImlXFhsV3Ab6,daniel schrage,211574.0,46.0,1084.0,neo-classical,2021.0,2024.0,20.0,1.0,Focus Piano,5Mh54AIaFYYUMT3RGBJurm,-0.3062565203079903,-0.48877316092142636
2024-05-09,1WmFkdy2mHEoItVK2t7OL9,keith wallen,57373.0,32.0,10857.0,"rock , pop , modern",2014.0,2024.0,17.0,5.0,Hard Rock,"2SVVS94k30M3wgm7COhSsW, 2SVVS94k30M3wgm7COhSsW",-0.3051835908754077,-0.5000777108644876
2024-05-03,4ETSs924pXMzjIeD6E9b4u,surfaces,7736722.0,64.0,927241.0,bedroom soul,2017.0,2024.0,20.0,1.0,Good Vibes,"5e9f2mQ8DYtZa9UcrZZRNt, 5e9f2mQ8DYtZa9UcrZZRNt",-0.2045783145889288,0.06289908111933368
2024-04-29,0VRj0yCOv2FXJNP47XQnx5,quavo,12427662.0,74.0,7299213.0,"atl hip hop, melodic rap, rap, trap",2017.0,2024.0,20.0,1.0,RapCaviar,79GhK8ZAUQxGFfr6rEpdms,0.4949690406133743,0.4067941629275164
2024-04-25,2uPLrf6Eg6PENCm0l1uSg7,illskillz,4168.0,53.0,449.0,austrian dnb,2012.0,2014.0,4.0,1.0,KrOWN,"3NinAB2cOjpz6QGw4zbarI, 3NinAB2cOjpz6QGw4zbarI",-0.30632623382376745,-0.5039781951656307
2024-05-09,2tBWWgGv7H5ymPtJrT1rNu,σtella,2552494.0,54.0,46141.0,greek indie,2015.0,2023.0,20.0,5.0,late night vibes,"6DYLWAdxEJvwWmT7EkeDkX, 6DYLWAdxEJvwWmT7EkeDkX",-0.30130993466961176,-0.3171591827195284
2024-04-04,3JjvsPeGMbDJqsphe2z8xU,p1harmony,1807094.0,64.0,1090143.0,"k-pop, k-pop boy group",2020.0,2024.0,15.0,1.0,Hallyu Boy Bands,2E7qG81LXdZEfobhcrVm06,-0.1866941080580204,-0.37180481749205146
2024-04-05,246dkjvS1zLTtiykXe5h60,post malone,61988704.0,88.0,43392993.0,"dfw rap, melodic rap, pop, rap",2016.0,2023.0,20.0,1.0,Daily Lift,"22VHOlVYBqytsrAqV8yXBK, 5w40ZYhbBMAlHYNDaVJIUu, 0O6u0VJ46W86TxN9wgyqDj, 3BHFResGQiUvbYToUdaDQz, 21jGcNKet2qwijlDFuPiPb, 0e7ipj03S05BNilyu5bRzt, 5w40ZYhbBMAlHYNDaVJIUu, 2UDARQiksl207HcSduDpov, 0O6u0VJ46W86TxN9wgyqDj, 21jGcNKet2qwijlDFuPiPb, 3KkXRkHbMCARz0aVfEt68P, 2UDARQiksl207HcSduDpov, 7jvtmQ3onpWeUm7dyFSSSc, 0O6u0VJ46W86TxN9wgyqDj, 2UDARQiksl207HcSduDpov, 75ZvA4QfFiZvzhj2xkaWAh, 2UDARQiksl207HcSduDpov",4.457526995710131,4.040138139420241
2024-04-29,6QJ5CE7ujPr7oZCURhFZVS,vincent mason,892900.0,51.0,28591.0,dance,2022.0,2024.0,12.0,1.0,Breakout Country,5ULNiLtUzRZIpbdHz47DkL,-0.30323666254660187,-0.4388248221006267
2024-05-09,2dE5audbkV3o5cKxvM7lBD,thornhill,256598.0,46.0,117369.0,"australian metalcore, australian post-hardcore, metalcore",2016.0,2024.0,20.0,5.0,Hard Rock,"4OCcKzbevqDQlNdOmXSjAK, 4OCcKzbevqDQlNdOmXSjAK, 4OCcKzbevqDQlNdOmXSjAK",-0.2934901641156373,-0.4854724296898754
2024-04-24,1jK4qH2wAXqF8v64zvaGRb,ha hyun sang,188393.0,40.0,82500.0,"korean ost, korean superband",2021.0,2024.0,20.0,2.0,Indie Korea (인디 코리아),"6NE7hAW6UFEJWhv2hP6z8X, 7EH1Z1xI4lUG1G0STPGsHj, 6NE7hAW6UFEJWhv2hP6z8X, 7EH1Z1xI4lUG1G0STPGsHj",-0.29731825951978363,-0.49047257125099686
2024-04-30,0kKygNaCQjqVLrImIftRDJ,einár,1195219.0,61.0,357614.0,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",2019.0,2023.0,20.0,1.0,100,2u85ptzhLjdL4iHV5pNUtb,-0.26711485136307384,-0.4166616698886675
2024-04-11,2vjeuQwzSP5ErC1S41gONX,chanmina,1330120.0,63.0,755437.0,"j-rap, josei rap",2017.0,2023.0,20.0,1.0,KrOWN,"7cvtsCXaLRyBmDgrtDCfxa, 7cvtsCXaLRyBmDgrtDCfxa",-0.2234398277614877,-0.4067720122867784
2024-04-07,44PA0rCQXikgOWbfY7Fq7m,ying yang twins,1854525.0,63.0,1085324.0,"atl hip hop, crunk, dirty south rap, old school atlanta hip hop, southern hip hop",2000.0,2024.0,20.0,5.0,Guilty Pleasures,"0r2Bul2NuCViraT2zX1l5j, 0r2Bul2NuCViraT2zX1l5j",-0.18722316228247712,-0.368327627925516
2024-04-04,6mb1RaofmS4hb1JhSZ19PY,rooftop sailors,7304.0,19.0,1503.0,swiss alternative rock,2017.0,2024.0,20.0,5.0,Fresh Finds Rock,12Mq4Eyx5vcagSHvhXxCsx,-0.3062105203660838,-0.5037482934878112
2024-05-03,3BJX1nYizKvWpZTY5HOAr4,charley crockett,1609850.0,60.0,301750.0,"new americana, southern americana",2015.0,2024.0,20.0,2.0,New Traditions Country Heroes,"2pDe6RYFsS998K9u4OQKcy, 2pDe6RYFsS998K9u4OQKcy, 63LVOsdT7bB52kCzNLsEPn, 0wkAesjWf52ubUT4ZK8VN0",-0.2732478841904343,-0.3862648705978625
2024-04-16,4AVFqumd2ogHFlRbKIjp1t,alesso,16064605.0,73.0,3869910.0,"dance pop, edm, pop, pop dance, progressive electro house",2015.0,2024.0,20.0,1.0,Summer Party,1bgKMxPQU7JIZEhNsM1vFs,0.11848279054238789,0.6734202145326739
2024-04-06,5FKchcZpQOkqFvXBj1aCvb,excision,1778365.0,61.0,717442.0,"brostep, canadian electronic, filthstep",2011.0,2024.0,20.0,1.0,Hype,"5AZJbQwaYGHWCY53k7fO57, 0spwJ193Ph76sWTwoNXkYb, 02yaX0Reb1fQYIQdri4Ow8, 3twU0ngWzakD9k07Kb5eoV, 3XfvTelX1xYLgwgpzfd8qi",-0.22761111127637315,-0.37391095438684596
2024-04-15,0bDdOBGVCFVt0f8N9ldW1k,ben,414790.0,47.0,96768.0,korean pop,2018.0,2024.0,20.0,2.0,Korean OSTs,"1V0478T1XlRyAzBWkcWaCK, 0O5bo4CqoUcXGyRPoeTHSB, 0lsnhrK331ObO8FyyvN2iU",-0.29575184622355033,-0.47387529760517594
2024-04-02,3ApUX1o6oSz321MMECyIYd,quinn xcii,3224768.0,63.0,777961.0,indie pop rap,2016.0,2024.0,20.0,1.0,Singled Out,5EcxDrQuoP14uKF2RFOy8A,-0.22096702897508744,-0.26787445039988367
2024-05-08,4pwXiI7Z5ZStkgKowZyoKi,like mike,13833976.0,68.0,172168.0,belgian edm,2021.0,2024.0,20.0,1.0,Cardio,"09CnYHiZ5jGT1wr1TXJ9Zt, 4y9tKMhrx5uepqljKj7wq9, 09CnYHiZ5jGT1wr1TXJ9Zt, 4y9tKMhrx5uepqljKj7wq9",-0.2874740523816669,0.5098917229214607
2024-04-04,52FqH2vaHDWjFwshT3jkjr,eucalyption,14759.0,20.0,321.0,"indie , rock",2018.0,2024.0,10.0,1.0,Fresh Finds Rock,4nR1g8s1xK4JZ8FHcWuN5v,-0.30634028631198706,-0.503201763829602
2024-05-03,0iDBD558yJl5IfRXg9Yfwt,etc!etc!,52569.0,25.0,29581.0,"electronic trap,moombahton",2017.0,2024.0,20.0,1.0,Trap Mojito,1Znaz0Gu7sfHQHP0vDGG5V,-0.30312797533302804,-0.5004298944296166
2024-04-12,3dz0NnIZhtKKeXZxLOxCam,porter robinson,2461105.0,63.0,1113459.0,"complextro, edm, electro house, pop dance, progressive electro house",2013.0,2024.0,20.0,6.0,New Dance Pop,"779mhz1mAry946r91qzR1r, 6Nd0zIgpwa1W1faRldX6n8, 6Nd0zIgpwa1W1faRldX6n8",-0.18413435950076107,-0.32385895454167235
2024-04-11,15GgEOJiFyjQm4tZ4D7qih,cruel santino,651634.0,51.0,94841.0,"alte, nigerian pop",2016.0,2023.0,16.0,1.0,Fresh Finds Hip-Hop,"2ITJKfLesLib9xo0hWVT1V, 2ITJKfLesLib9xo0hWVT1V",-0.2959634020422945,-0.45651214933302214
2024-04-02,123hDJRbi4KtCdBaaKNHW6,paul elstak,2008737.0,58.0,232011.0,"happy hardcore, hardcore techno, nederlandse hardstyle, nu gabber",1995.0,2024.0,20.0,1.0,Hardstyle Bangers,"4nXsqlZrNtDdjUNFiM358T, 5tlmO0EqsLwqS2CGxVVjEe",-0.28090418478379114,-0.3570222715671308
2024-05-01,3xGQQ8pYMw09C0YDkVS4mr,db.boutabag,367004.0,49.0,93961.0,"cali rap, sacramento hip hop",2019.0,2024.0,20.0,1.0,Westside Story,"1RBUcpKmLrIUUoAzkB8emJ, 1Swp5DpaSk4aMAXdkGKkas, 34iKaFipIoGQ0XFePP7x2J",-0.2960600128988045,-0.4773785123935309
2024-04-28,5XdnR0kqQUWzeTDdsJNulO,okasian,214710.0,37.0,46640.0,k-rap,2011.0,2024.0,14.0,1.0,KrOWN,"1hewNMWyHhb2zLZMOIPVWq, 1hewNMWyHhb2zLZMOIPVWq",-0.30125515192256797,-0.48854325924360686
2024-04-19,1gkSl4XpHIHI4I1WQbfXOE,peaches,899376.0,50.0,255573.0,"alternative dance, dance-punk, electroclash, escape room, neo-synthpop, new rave",2002.0,2024.0,20.0,1.0,mint,"4xCmCF6pHz0v6vcANehny0, 4xCmCF6pHz0v6vcANehny0",-0.2783174291007347,-0.43835006340625204
2024-04-05,2x25aNM4XzVKgrmZw5xcrb,jake banfield,329790.0,43.0,68237.0,gen z singer-songwriter,2022.0,2024.0,20.0,1.0,Country by the Grace of God,3q4DXtTVqzak1TlWXW30Ex,-0.2988841238906959,-0.48010668874505313
2024-04-07,52FOkBVb83F2QduWKRqmhm,peter rowan,39323.0,27.0,23441.0,"bluegrass, progressive bluegrass",1991.0,2022.0,20.0,12.0,Grass Roots,0NK6iXMfQTJZr82z4zKiOm,-0.30380205562731405,-0.5014009651006615
2024-05-03,1fRv9jiRIN7zAOSpOfRP73,gel,1127546.0,41.0,55859.0,"chain punk, modern hardcore, new jersey hardcore",2019.0,2024.0,11.0,2.0,All New Punk,486JaB4ZK017faPW9kNpje,-0.300243043415561,-0.4216228102723017
2024-04-24,0rSavBIQ6PthnW6brWugNL,yam haus,158295.0,34.0,30637.0,wisconsin indie,2019.0,2024.0,19.0,1.0,Fresh Finds Rock,"5yrxE9LDTrrM8mGTgurAis, 5yrxE9LDTrrM8mGTgurAis",-0.303012042305216,-0.49267907019838536
2024-05-08,2hlmm7s2ICUX0LVIhVFlZQ,gunna,38872559.0,81.0,7090849.0,"atl hip hop, melodic rap, rap, trap",2016.0,2024.0,20.0,1.0,RapCaviar,"0ZBg0OsGKgZajDgFtryiz7, 4dBoAE3FBnVQa9zBqWLMjQ, 4dBoAE3FBnVQa9zBqWLMjQ",0.4720937854930799,2.345482361289458
2024-05-09,5rOkxO8Va1CnXhF7nrHMrU,ygtut,503783.0,42.0,55075.0,"indie hip hop, tennessee hip hop, underground hip hop",2015.0,2024.0,20.0,1.0,Fresh Finds Hip-Hop,"7BUnCxc0dae9HwelFz719W, 7KRS5ZwB8w1Y0pbQPcoH0V, 7BUnCxc0dae9HwelFz719W, 7KRS5ZwB8w1Y0pbQPcoH0V",-0.30032911490590636,-0.4673511777026925
2024-04-10,7p552gLGzaDKXB5sETgTEP,dj wegun,53737.0,32.0,14270.0,k-rap,2006.0,2024.0,15.0,2.0,KrOWN,"7zrFf4bEHTlmQFbLtvkNsh, 6elDiM0qVAMqtYa7J4dWNh, 7zrFf4bEHTlmQFbLtvkNsh, 6elDiM0qVAMqtYa7J4dWNh",-0.30480889445123865,-0.5003442677843063
2024-04-28,6S3Z6Me30mtdm526H17v8k,jockstrap,160436.0,38.0,93585.0,"crank wave,london indie",2018.0,2023.0,18.0,1.0,'fit check,"5eWKybWrLV0JyI2rU0NfA1, 5eWKybWrLV0JyI2rU0NfA1",-0.2961012920829497,-0.4925221124521445
2024-05-05,1pPmIToKXyGdsCF6LmqLmI,rich the kid,25693411.0,75.0,3272546.0,"atl hip hop, melodic rap, plugg, rap, trap",2018.0,2024.0,20.0,1.0,Get Turnt,"3w0w2T288dec0mgeZZqoNN, 7KSw1EdJfvaBIvq2byLUQu, 3w0w2T288dec0mgeZZqoNN",0.052901145442084775,1.3793126427208666
2024-04-15,3ybZTNrlK0QhL4rBxfLHOc,gaho,1039263.0,53.0,370738.0,k-pop,2020.0,2023.0,20.0,2.0,Korean OSTs,"3V78ROASF7LSqggLVrfVQ9, 20mZ4O5ztRZltdvLEJbi4z",-0.26567403218030355,-0.4280948797311462
2024-04-12,0ccv58yNhOu5FERx9Kpvgt,screen jazzmaster,858169.0,53.0,4135.0,lo-fi jazzhop,2020.0,2024.0,20.0,1.0,Jazz Vibes,"11elPe2vSn3tlU1LDBq3GS, 2S2QPP4n6jolD2hGFSYsLR, 6LWGINtQbDX9tdfQDIAmNJ",-0.3059215660770674,-0.44137096852038055
2024-05-06,6Iz3eq2aQGFf7TbGT2iahL,gabby barrett,4911737.0,59.0,338914.0,contemporary country,2018.0,2024.0,16.0,1.0,New Traditions Country Heroes,"3EoGwCrxAQ8V0jGgsrHBvq, 23T0OX7QOiIUFShSzbJ5Uo, 3hLuHKzG1cmlRpq53ZVWd8, 7xNYZeFtrB05pi9tc6lEeb",-0.2691678320639123,-0.14420193651932492
2024-04-12,1qXQAJC0HsasWQhGI8P1QC,jack kelly,309784.0,41.0,3585.0,"dance , house , modern",2020.0,2023.0,9.0,1.0,Chill Tracks,5CGwVoSCM3jHWpZi4u6Jgc,-0.3059819478623862,-0.48157333828792825
2024-05-03,4SsVbpTthjScTS7U2hmr1X,arcángel,28034496.0,80.0,13902911.0,"latin hip hop,reggaeton,trap latino,urbano latino",2008.0,2024.0,20.0,1.0,Cardio,"5MxFWjuqQIsbNWbMdMdbli, 62k8iliO7KTiYp7LWGPa5p, 6C1RD7YQVvt3YQj0CmuTeu, 6NSMQFKgjpQb0KkjMDYIK0, 5MxFWjuqQIsbNWbMdMdbli, 7cQ0LAxT5HHCLGbxcjaxac",1.2199564496061852,1.5509387171526243
2024-05-08,2LiqbH7OhqP0yuaG8VL1wJ,black sherif,1844112.0,59.0,1085406.0,"afrobeats, ghanaian pop, nigerian pop",2021.0,2024.0,20.0,1.0,Afro Bars,"2LP8KwtvzUx1onvXKQCoKR, 3LuSjVLN13xR6WO01Mv5ta, 5JL5FbKStegRpZc7OCeRnc, 3XFc1Q32ssmKglaZKI5iTI, 2koM4vqlpUzeRbNkjsDBwF, 7xLP9GqWARDKSoGPsU3126, 2VhFflRmXimh8NNpD9jFgR, 0xAwmnpzW0AOF6Dzk6UZXP",-0.1872141599072114,-0.36909100999539296
2024-04-04,1uiURs2L2yxv1vr5vGwbSt,ed chinaski,83569.0,31.0,191.0,background piano,2021.0,2024.0,8.0,1.0,Perfect Concentration,4uNQlDhz4fIKvjvdSESKou,-0.30635455837033515,-0.4981572694256614
2024-04-01,2PSJ6YriU7JsFucxACpU7Y,chung ha,2694061.0,62.0,2166309.0,Sin género,2019.0,2024.0,20.0,2.0,Sin dato,3WFTUAPrXvqg3SXC0bsukz,-0.06854715464098689,-0.3067808374313049
2024-04-24,0SkdOD7lcoBZaLOh2dsMsA,ashley mehta,126588.0,33.0,15002.0,hip hop,2017.0,2024.0,19.0,1.0,Chill Pop,"6qqidoPibKDVGTIizzyEBK, 6qqidoPibKDVGTIizzyEBK",-0.30472853178423254,-0.49500352571452755
2024-04-30,2ht3wxeT69CzyKFChNnNAB,big boi,999818.0,50.0,439228.0,"atl hip hop, dirty south rap, hip hop, southern hip hop",2005.0,2023.0,20.0,1.0,Alternative Beats,729lI4P82NDXNQljBDmkmU,-0.2581548531321524,-0.43098661177246916
2024-04-03,2dIgFjalVxs4ThymZ67YCE,stray kids,8257394.0,82.0,14894360.0,"k-pop, k-pop boy group, pop",2018.0,2023.0,20.0,5.0,Hallyu Boy Bands,"1OG1NoKpZZLrMqMYCk9m84, 3gTQwwDNJ42CCLo3Sf4JDd, 4XPXrcpyNr30Km6aPiflJy, 3O8G8eVrhfXTGttyQ1xVuq, 0nwTMzpatarzvLvtwwzdCt",1.3288027417380353,0.10106979744382943
2024-04-10,3gg70JN79TXhAqklizHOva,lobonabeat!,63760.0,38.0,10651.0,"k-rap, korean underground rap",2019.0,2023.0,16.0,6.0,KrOWN,"5eC84hN3UbRhSfnJLdUNLv, 0zrCD909QAKEnbQWB0GcB7, 6q4SptRUSIhUcpiLLqjc7m, 4Gd8naJXmwUaSIAYIClxgh, 61xmwYE5xoRiR1XtOFOGPr, 0GMDjxPXguv0zKISWTDhhF, 5eC84hN3UbRhSfnJLdUNLv, 0zrCD909QAKEnbQWB0GcB7, 6q4SptRUSIhUcpiLLqjc7m, 4Gd8naJXmwUaSIAYIClxgh, 61xmwYE5xoRiR1XtOFOGPr, 0GMDjxPXguv0zKISWTDhhF",-0.3052062065986362,-0.4996094768031888
2024-04-19,03y4yOxhLk6MDJ1bV424uO,lavern,6400753.0,67.0,90195.0,stutter house,2021.0,2024.0,17.0,1.0,Heart Beats,"45c9wiUAAYRgbAnBcfPEsk, 5lebcpNhPX5sAPUjKyyYgY, 4SnuG111QPmgwRmlwhJ4Mg, 5Lm0xkrtZFYz1waA9gwqYP, 4SnuG111QPmgwRmlwhJ4Mg, 45c9wiUAAYRgbAnBcfPEsk, 5lebcpNhPX5sAPUjKyyYgY, 4SnuG111QPmgwRmlwhJ4Mg, 5Lm0xkrtZFYz1waA9gwqYP, 4SnuG111QPmgwRmlwhJ4Mg",-0.2964734634506418,-0.03504145287773218
2024-05-03,4vdAgNz4vrUZVvS0CaVvGJ,crucial star,103930.0,34.0,69909.0,"k-rap, korean r&b",2011.0,2024.0,20.0,1.0,KrOWN,"2AKImy25zsNK4V5znKnBfP, 2Lt1ZRU6nFY88vw24GdYLy",-0.2987005632633268,-0.49666459466096685
2024-04-10,117Rg4kISlVXLtYDzYL7gS,deepshower,20768.0,24.0,16861.0,korean r&b,2014.0,2024.0,14.0,1.0,KrOWN,"5kMDKlRMO3MNeCKt73Ab7i, 5kMDKlRMO3MNeCKt73Ab7i",-0.30452444134985507,-0.5027612411312546
2024-04-16,5cOxvGawKcmi9tVZ1CgYDc,stella acorsi,67114.0,29.0,98.0,background piano,2021.0,2023.0,6.0,1.0,Instrumental Study,7eT3bmYGTxsRlXFqKf0bk5,-0.3063647683813072,-0.49936359343985764
2024-05-06,7I3bkknknQkIiatWiupQgD,beach weather,13247844.0,66.0,592348.0,pov: indie,2016.0,2023.0,14.0,6.0,it's alt good,"7DbdUf8aHSYoliSjO6LZv6, 7t01uN0kyKMEK8Ow9hhEXa",-0.24134456409940452,0.4669221023144195
2024-04-11,4a84x85rjeFUdmy5eOZ3mW,lou green,170712.0,40.0,97.0,jazz,2023.0,2024.0,5.0,1.0,not found,"3aH1PozU6rrvTLGlCISgAH, 3aH1PozU6rrvTLGlCISgAH",-0.3063648781663714,-0.4917687739185753
2024-04-10,2KBG6OYKx3h3gyGCXNkVFj,eric ville de soins,264804.0,42.0,175.0,background piano,2021.0,2023.0,4.0,1.0,Instrumental Study,"0haQKlwgcSVo1tVJR6TX90, 0haQKlwgcSVo1tVJR6TX90",-0.3063563149313626,-0.48487084385818324
2024-04-04,43NRWiAqxHBNVOUqmPFHMz,sol chyld,69745.0,33.0,28817.0,rap,2019.0,2024.0,14.0,1.0,Fresh Finds Hip-Hop,4a0FB9DqWyo5Bqe7rDteya,-0.30321185112208904,-0.4991707135564574
2024-05-01,1GVRoyErxhZGdvmOKGO7W7,mahmoud al turky,366673.0,42.0,639211.0,"arab pop, khaleeji iraqi, khaliji",2023.0,2024.0,20.0,1.0,Yalla,5orvt7dTDRMeAnP0xw5GEV,-0.23619970663505196,-0.47740277816373444
2024-04-26,52DLf5ubwQDbCxLIGrLFwW,emmanuel despax,10227.0,14.0,565.0,french classical piano,2013.0,2024.0,20.0,1.0,Classical New Releases,"0NmSBKrKsV1AkIkEsgEwXu, 0NmSBKrKsV1AkIkEsgEwXu, 0NmSBKrKsV1AkIkEsgEwXu",-0.30631349875631836,-0.5035340069430835
2024-04-10,2TTGZUWJg6LIOWsmCEgKCZ,layone,107552.0,40.0,52764.0,k-rap,2019.0,2024.0,20.0,3.0,KrOWN,"39MGKenCfPdkFkEfa2PYyX, 39MGKenCfPdkFkEfa2PYyX",-0.3005828281893094,-0.49639906408792406
2024-05-07,5Ppie0uPnbnvGBYRwYmlt0,megan moroney,6256160.0,66.0,318331.0,"contemporary country, modern country pop",2021.0,2024.0,13.0,1.0,Chillin' on a Dirt Road,3vsdSgCvepm6kroIPLa4Oz,-0.27142753804066944,-0.04564163569053528
